file,actor,gender,emotion,label,intensity,statement,repetition,of_found
01-01-02-01-02-02-20.mp4,20,female,Calm,1,1,2,2,True
01-01-02-02-01-01-20.mp4,20,female,Calm,1,2,1,1,True
01-01-02-02-01-02-20.mp4,20,female,Calm,1,2,1,2,True
01-01-02-02-02-01-20.mp4,20,female,Calm,1,2,2,1,True
01-01-02-02-02-02-20.mp4,20,female,Calm,1,2,2,2,True
01-01-03-01-01-01-20.mp4,20,female,Happy,2,1,1,1,True
01-01-03-01-01-02-20.mp4,20,female,Happy,2,1,1,2,True
01-01-03-01-02-01-20.mp4,20,female,Happy,2,1,2,1,True
01-01-03-01-02-02-20.mp4,20,female,Happy,2,1,2,2,True
01-01-03-02-01-01-20.mp4,20,female,Happy,2,2,1,1,True
01-01-03-02-01-02-20.mp4,20,female,Happy,2,2,1,2,True
01-01-03-02-02-01-20.mp4,20,female,Happy,2,2,2,1,True
01-01-03-02-02-02-20.mp4,20,female,Happy,2,2,2,2,True
01-01-04-01-01-01-20.mp4,20,female,Sad,3,1,1,1,True
01-01-04-01-01-02-20.mp4,20,female,Sad,3,1,1,2,True
01-01-04-01-02-01-20.mp4,20,female,Sad,3,1,2,1,True
01-01-04-01-02-02-20.mp4,20,female,Sad,3,1,2,2,True
01-01-04-02-01-01-20.mp4,20,female,Sad,3,2,1,1,True
01-01-04-02-01-02-20.mp4,20,female,Sad,3,2,1,2,True
01-01-04-02-02-01-20.mp4,20,female,Sad,3,2,2,1,True
01-01-04-02-02-02-20.mp4,20,female,Sad,3,2,2,2,True
01-01-05-01-01-01-20.mp4,20,female,Angry,4,1,1,1,True
01-01-05-01-01-02-20.mp4,20,female,Angry,4,1,1,2,True
01-01-05-01-02-01-20.mp4,20,female,Angry,4,1,2,1,True
01-01-05-01-02-02-20.mp4,20,female,Angry,4,1,2,2,True
01-01-05-02-01-01-20.mp4,20,female,Angry,4,2,1,1,True
01-01-05-02-01-02-20.mp4,20,female,Angry,4,2,1,2,True
01-01-05-02-02-01-20.mp4,20,female,Angry,4,2,2,1,True
01-01-05-02-02-02-20.mp4,20,female,Angry,4,2,2,2,True
01-01-06-01-01-01-20.mp4,20,female,Fearful,5,1,1,1,True
01-01-06-01-01-02-20.mp4,20,female,Fearful,5,1,1,2,True
01-01-06-01-02-01-20.mp4,20,female,Fearful,5,1,2,1,True
01-01-06-01-02-02-20.mp4,20,female,Fearful,5,1,2,2,True
01-01-06-02-01-01-20.mp4,20,female,Fearful,5,2,1,1,True
01-01-06-02-01-02-20.mp4,20,female,Fearful,5,2,1,2,True
01-01-06-02-02-01-20.mp4,20,female,Fearful,5,2,2,1,True
01-01-06-02-02-02-20.mp4,20,female,Fearful,5,2,2,2,True
01-01-07-01-01-01-20.mp4,20,female,Disgust,6,1,1,1,True
01-01-07-01-01-02-20.mp4,20,female,Disgust,6,1,1,2,True
01-01-07-01-02-01-20.mp4,20,female,Disgust,6,1,2,1,True
01-01-07-01-02-02-20.mp4,20,female,Disgust,6,1,2,2,True
01-01-07-02-01-01-20.mp4,20,female,Disgust,6,2,1,1,True
01-01-07-02-01-02-20.mp4,20,female,Disgust,6,2,1,2,True
01-01-07-02-02-01-20.mp4,20,female,Disgust,6,2,2,1,True
01-01-07-02-02-02-20.mp4,20,female,Disgust,6,2,2,2,True
01-01-08-01-01-01-20.mp4,20,female,Surprised,7,1,1,1,True
01-01-08-01-01-02-20.mp4,20,female,Surprised,7,1,1,2,True
01-01-08-01-02-01-20.mp4,20,female,Surprised,7,1,2,1,True
01-01-08-01-02-02-20.mp4,20,female,Surprised,7,1,2,2,True
01-01-08-02-01-01-20.mp4,20,female,Surprised,7,2,1,1,True
01-01-08-02-01-02-20.mp4,20,female,Surprised,7,2,1,2,True
01-01-08-02-02-01-20.mp4,20,female,Surprised,7,2,2,1,True
01-01-08-02-02-02-20.mp4,20,female,Surprised,7,2,2,2,True
01-01-01-01-01-01-21.mp4,21,male,Neutral,0,1,1,1,True
01-01-01-01-01-02-21.mp4,21,male,Neutral,0,1,1,2,True
01-01-01-01-02-01-21.mp4,21,male,Neutral,0,1,2,1,True
01-01-01-01-02-02-21.mp4,21,male,Neutral,0,1,2,2,True
01-01-02-01-01-01-21.mp4,21,male,Calm,1,1,1,1,True
01-01-02-01-01-02-21.mp4,21,male,Calm,1,1,1,2,True
01-01-02-01-02-01-21.mp4,21,male,Calm,1,1,2,1,True
01-01-02-01-02-02-21.mp4,21,male,Calm,1,1,2,2,True
01-01-02-02-01-01-21.mp4,21,male,Calm,1,2,1,1,True
01-01-02-02-01-02-21.mp4,21,male,Calm,1,2,1,2,True
01-01-02-02-02-01-21.mp4,21,male,Calm,1,2,2,1,True
01-01-02-02-02-02-21.mp4,21,male,Calm,1,2,2,2,True
01-01-03-01-01-01-21.mp4,21,male,Happy,2,1,1,1,True
01-01-03-01-01-02-21.mp4,21,male,Happy,2,1,1,2,True
01-01-03-01-02-01-21.mp4,21,male,Happy,2,1,2,1,True
01-01-03-01-02-02-21.mp4,21,male,Happy,2,1,2,2,True
01-01-03-02-01-01-21.mp4,21,male,Happy,2,2,1,1,True
01-01-03-02-01-02-21.mp4,21,male,Happy,2,2,1,2,True
01-01-03-02-02-01-21.mp4,21,male,Happy,2,2,2,1,True
01-01-03-02-02-02-21.mp4,21,male,Happy,2,2,2,2,True
01-01-04-01-01-01-21.mp4,21,male,Sad,3,1,1,1,True
01-01-04-01-01-02-21.mp4,21,male,Sad,3,1,1,2,True
01-01-04-01-02-01-21.mp4,21,male,Sad,3,1,2,1,True
01-01-04-01-02-02-21.mp4,21,male,Sad,3,1,2,2,True
01-01-04-02-01-01-21.mp4,21,male,Sad,3,2,1,1,True
01-01-04-02-01-02-21.mp4,21,male,Sad,3,2,1,2,True
01-01-04-02-02-01-21.mp4,21,male,Sad,3,2,2,1,True
01-01-04-02-02-02-21.mp4,21,male,Sad,3,2,2,2,True
01-01-05-01-01-01-21.mp4,21,male,Angry,4,1,1,1,True
01-01-05-01-01-02-21.mp4,21,male,Angry,4,1,1,2,True
01-01-05-01-02-01-21.mp4,21,male,Angry,4,1,2,1,True
01-01-05-01-02-02-21.mp4,21,male,Angry,4,1,2,2,True
01-01-05-02-01-01-21.mp4,21,male,Angry,4,2,1,1,True
01-01-05-02-01-02-21.mp4,21,male,Angry,4,2,1,2,True
01-01-05-02-02-01-21.mp4,21,male,Angry,4,2,2,1,True
01-01-05-02-02-02-21.mp4,21,male,Angry,4,2,2,2,True
01-01-06-01-01-01-21.mp4,21,male,Fearful,5,1,1,1,True
01-01-06-01-01-02-21.mp4,21,male,Fearful,5,1,1,2,True
01-01-06-01-02-01-21.mp4,21,male,Fearful,5,1,2,1,True
01-01-06-01-02-02-21.mp4,21,male,Fearful,5,1,2,2,True
01-01-06-02-01-01-21.mp4,21,male,Fearful,5,2,1,1,True
01-01-06-02-01-02-21.mp4,21,male,Fearful,5,2,1,2,True
01-01-06-02-02-01-21.mp4,21,male,Fearful,5,2,2,1,True
01-01-06-02-02-02-21.mp4,21,male,Fearful,5,2,2,2,True
01-01-07-01-01-01-21.mp4,21,male,Disgust,6,1,1,1,True
01-01-07-01-01-02-21.mp4,21,male,Disgust,6,1,1,2,True
01-01-07-01-02-01-21.mp4,21,male,Disgust,6,1,2,1,True
01-01-07-01-02-02-21.mp4,21,male,Disgust,6,1,2,2,True
01-01-07-02-01-01-21.mp4,21,male,Disgust,6,2,1,1,True
01-01-07-02-01-02-21.mp4,21,male,Disgust,6,2,1,2,True
01-01-07-02-02-01-21.mp4,21,male,Disgust,6,2,2,1,True
01-01-07-02-02-02-21.mp4,21,male,Disgust,6,2,2,2,True
01-01-08-01-01-01-21.mp4,21,male,Surprised,7,1,1,1,True
01-01-08-01-01-02-21.mp4,21,male,Surprised,7,1,1,2,True
01-01-08-01-02-01-21.mp4,21,male,Surprised,7,1,2,1,True
01-01-08-01-02-02-21.mp4,21,male,Surprised,7,1,2,2,True
01-01-08-02-01-01-21.mp4,21,male,Surprised,7,2,1,1,True
01-01-08-02-01-02-21.mp4,21,male,Surprised,7,2,1,2,True
01-01-08-02-02-01-21.mp4,21,male,Surprised,7,2,2,1,True
01-01-08-02-02-02-21.mp4,21,male,Surprised,7,2,2,2,True
01-01-01-01-01-01-22.mp4,22,female,Neutral,0,1,1,1,True
01-01-01-01-01-02-22.mp4,22,female,Neutral,0,1,1,2,True
01-01-01-01-02-01-22.mp4,22,female,Neutral,0,1,2,1,True
01-01-01-01-02-02-22.mp4,22,female,Neutral,0,1,2,2,True
01-01-02-01-01-01-22.mp4,22,female,Calm,1,1,1,1,True
01-01-02-01-01-02-22.mp4,22,female,Calm,1,1,1,2,True
01-01-02-01-02-01-22.mp4,22,female,Calm,1,1,2,1,True
01-01-02-01-02-02-22.mp4,22,female,Calm,1,1,2,2,True
01-01-02-02-01-01-22.mp4,22,female,Calm,1,2,1,1,True
01-01-02-02-01-02-22.mp4,22,female,Calm,1,2,1,2,True
01-01-02-02-02-01-22.mp4,22,female,Calm,1,2,2,1,True
01-01-02-02-02-02-22.mp4,22,female,Calm,1,2,2,2,True
01-01-03-01-01-01-22.mp4,22,female,Happy,2,1,1,1,True
01-01-03-01-01-02-22.mp4,22,female,Happy,2,1,1,2,True
01-01-03-01-02-01-22.mp4,22,female,Happy,2,1,2,1,True
01-01-03-01-02-02-22.mp4,22,female,Happy,2,1,2,2,True
01-01-03-02-01-01-22.mp4,22,female,Happy,2,2,1,1,True
01-01-03-02-01-02-22.mp4,22,female,Happy,2,2,1,2,True
01-01-03-02-02-01-22.mp4,22,female,Happy,2,2,2,1,True
01-01-03-02-02-02-22.mp4,22,female,Happy,2,2,2,2,True
01-01-04-01-01-01-22.mp4,22,female,Sad,3,1,1,1,True
01-01-04-01-01-02-22.mp4,22,female,Sad,3,1,1,2,True
01-01-04-01-02-01-22.mp4,22,female,Sad,3,1,2,1,True
01-01-04-01-02-02-22.mp4,22,female,Sad,3,1,2,2,True
01-01-04-02-01-01-22.mp4,22,female,Sad,3,2,1,1,True
01-01-04-02-01-02-22.mp4,22,female,Sad,3,2,1,2,True
01-01-04-02-02-01-22.mp4,22,female,Sad,3,2,2,1,True
01-01-04-02-02-02-22.mp4,22,female,Sad,3,2,2,2,True
01-01-05-01-01-01-22.mp4,22,female,Angry,4,1,1,1,True
01-01-05-01-01-02-22.mp4,22,female,Angry,4,1,1,2,True
01-01-05-01-02-01-22.mp4,22,female,Angry,4,1,2,1,True
01-01-05-01-02-02-22.mp4,22,female,Angry,4,1,2,2,True
01-01-05-02-01-01-22.mp4,22,female,Angry,4,2,1,1,True
01-01-05-02-01-02-22.mp4,22,female,Angry,4,2,1,2,True
01-01-05-02-02-01-22.mp4,22,female,Angry,4,2,2,1,True
01-01-05-02-02-02-22.mp4,22,female,Angry,4,2,2,2,True
01-01-06-01-01-01-22.mp4,22,female,Fearful,5,1,1,1,True
01-01-06-01-01-02-22.mp4,22,female,Fearful,5,1,1,2,True
01-01-06-01-02-01-22.mp4,22,female,Fearful,5,1,2,1,True
01-01-06-01-02-02-22.mp4,22,female,Fearful,5,1,2,2,True
01-01-06-02-01-01-22.mp4,22,female,Fearful,5,2,1,1,True
01-01-06-02-01-02-22.mp4,22,female,Fearful,5,2,1,2,True
01-01-06-02-02-01-22.mp4,22,female,Fearful,5,2,2,1,True
01-01-06-02-02-02-22.mp4,22,female,Fearful,5,2,2,2,True
01-01-07-01-01-01-22.mp4,22,female,Disgust,6,1,1,1,True
01-01-07-01-01-02-22.mp4,22,female,Disgust,6,1,1,2,True
01-01-07-01-02-01-22.mp4,22,female,Disgust,6,1,2,1,True
01-01-07-01-02-02-22.mp4,22,female,Disgust,6,1,2,2,True
01-01-07-02-01-01-22.mp4,22,female,Disgust,6,2,1,1,True
01-01-07-02-01-02-22.mp4,22,female,Disgust,6,2,1,2,True
01-01-07-02-02-01-22.mp4,22,female,Disgust,6,2,2,1,True
01-01-07-02-02-02-22.mp4,22,female,Disgust,6,2,2,2,True
01-01-08-01-01-01-22.mp4,22,female,Surprised,7,1,1,1,True
01-01-08-01-01-02-22.mp4,22,female,Surprised,7,1,1,2,True
01-01-08-01-02-01-22.mp4,22,female,Surprised,7,1,2,1,True
01-01-08-01-02-02-22.mp4,22,female,Surprised,7,1,2,2,True
01-01-08-02-01-01-22.mp4,22,female,Surprised,7,2,1,1,True
01-01-08-02-01-02-22.mp4,22,female,Surprised,7,2,1,2,True
01-01-08-02-02-01-22.mp4,22,female,Surprised,7,2,2,1,True
01-01-08-02-02-02-22.mp4,22,female,Surprised,7,2,2,2,True
01-01-01-01-01-01-23.mp4,23,male,Neutral,0,1,1,1,True
01-01-01-01-01-02-23.mp4,23,male,Neutral,0,1,1,2,True
01-01-01-01-02-01-23.mp4,23,male,Neutral,0,1,2,1,True
01-01-01-01-02-02-23.mp4,23,male,Neutral,0,1,2,2,True
01-01-02-01-01-01-23.mp4,23,male,Calm,1,1,1,1,True
01-01-02-01-01-02-23.mp4,23,male,Calm,1,1,1,2,True
01-01-02-01-02-01-23.mp4,23,male,Calm,1,1,2,1,True
01-01-02-01-02-02-23.mp4,23,male,Calm,1,1,2,2,True
01-01-02-02-01-01-23.mp4,23,male,Calm,1,2,1,1,True
01-01-02-02-01-02-23.mp4,23,male,Calm,1,2,1,2,True
01-01-02-02-02-01-23.mp4,23,male,Calm,1,2,2,1,True
01-01-02-02-02-02-23.mp4,23,male,Calm,1,2,2,2,True
01-01-03-01-01-01-23.mp4,23,male,Happy,2,1,1,1,True
01-01-03-01-01-02-23.mp4,23,male,Happy,2,1,1,2,True
01-01-03-01-02-01-23.mp4,23,male,Happy,2,1,2,1,True
01-01-03-01-02-02-23.mp4,23,male,Happy,2,1,2,2,True
01-01-03-02-01-01-23.mp4,23,male,Happy,2,2,1,1,True
01-01-03-02-01-02-23.mp4,23,male,Happy,2,2,1,2,True
01-01-03-02-02-01-23.mp4,23,male,Happy,2,2,2,1,True
01-01-03-02-02-02-23.mp4,23,male,Happy,2,2,2,2,True
01-01-04-01-01-01-23.mp4,23,male,Sad,3,1,1,1,True
01-01-04-01-01-02-23.mp4,23,male,Sad,3,1,1,2,True
01-01-04-01-02-01-23.mp4,23,male,Sad,3,1,2,1,True
01-01-04-01-02-02-23.mp4,23,male,Sad,3,1,2,2,True
01-01-04-02-01-01-23.mp4,23,male,Sad,3,2,1,1,True
01-01-04-02-01-02-23.mp4,23,male,Sad,3,2,1,2,True
01-01-04-02-02-01-23.mp4,23,male,Sad,3,2,2,1,True
01-01-04-02-02-02-23.mp4,23,male,Sad,3,2,2,2,True
01-01-05-01-01-01-23.mp4,23,male,Angry,4,1,1,1,True
01-01-05-01-01-02-23.mp4,23,male,Angry,4,1,1,2,True
01-01-05-01-02-01-23.mp4,23,male,Angry,4,1,2,1,True
01-01-05-01-02-02-23.mp4,23,male,Angry,4,1,2,2,True
01-01-05-02-01-01-23.mp4,23,male,Angry,4,2,1,1,True
01-01-05-02-01-02-23.mp4,23,male,Angry,4,2,1,2,True
01-01-05-02-02-01-23.mp4,23,male,Angry,4,2,2,1,True
01-01-05-02-02-02-23.mp4,23,male,Angry,4,2,2,2,True
01-01-06-01-01-01-23.mp4,23,male,Fearful,5,1,1,1,True
01-01-06-01-01-02-23.mp4,23,male,Fearful,5,1,1,2,True
01-01-06-01-02-01-23.mp4,23,male,Fearful,5,1,2,1,True
01-01-06-01-02-02-23.mp4,23,male,Fearful,5,1,2,2,True
01-01-06-02-01-01-23.mp4,23,male,Fearful,5,2,1,1,True
01-01-06-02-01-02-23.mp4,23,male,Fearful,5,2,1,2,True
01-01-06-02-02-01-23.mp4,23,male,Fearful,5,2,2,1,True
01-01-06-02-02-02-23.mp4,23,male,Fearful,5,2,2,2,True
01-01-07-01-01-01-23.mp4,23,male,Disgust,6,1,1,1,True
01-01-07-01-01-02-23.mp4,23,male,Disgust,6,1,1,2,True
01-01-07-01-02-01-23.mp4,23,male,Disgust,6,1,2,1,True
01-01-07-01-02-02-23.mp4,23,male,Disgust,6,1,2,2,True
01-01-07-02-01-01-23.mp4,23,male,Disgust,6,2,1,1,True
01-01-07-02-01-02-23.mp4,23,male,Disgust,6,2,1,2,True
01-01-07-02-02-01-23.mp4,23,male,Disgust,6,2,2,1,True
01-01-07-02-02-02-23.mp4,23,male,Disgust,6,2,2,2,True
01-01-08-01-01-01-23.mp4,23,male,Surprised,7,1,1,1,True
01-01-08-01-01-02-23.mp4,23,male,Surprised,7,1,1,2,True
01-01-08-01-02-01-23.mp4,23,male,Surprised,7,1,2,1,True
01-01-08-01-02-02-23.mp4,23,male,Surprised,7,1,2,2,True
01-01-08-02-01-01-23.mp4,23,male,Surprised,7,2,1,1,True
01-01-08-02-01-02-23.mp4,23,male,Surprised,7,2,1,2,True
01-01-08-02-02-01-23.mp4,23,male,Surprised,7,2,2,1,True
01-01-08-02-02-02-23.mp4,23,male,Surprised,7,2,2,2,True
01-01-01-01-01-01-24.mp4,24,female,Neutral,0,1,1,1,True
01-01-01-01-01-02-24.mp4,24,female,Neutral,0,1,1,2,True
01-01-01-01-02-01-24.mp4,24,female,Neutral,0,1,2,1,True
01-01-01-01-02-02-24.mp4,24,female,Neutral,0,1,2,2,True
01-01-02-01-01-01-24.mp4,24,female,Calm,1,1,1,1,True
01-01-02-01-01-02-24.mp4,24,female,Calm,1,1,1,2,True
01-01-02-01-02-01-24.mp4,24,female,Calm,1,1,2,1,True
01-01-02-01-02-02-24.mp4,24,female,Calm,1,1,2,2,True
01-01-02-02-01-01-24.mp4,24,female,Calm,1,2,1,1,True
01-01-02-02-01-02-24.mp4,24,female,Calm,1,2,1,2,True
01-01-02-02-02-01-24.mp4,24,female,Calm,1,2,2,1,True
01-01-02-02-02-02-24.mp4,24,female,Calm,1,2,2,2,True
01-01-03-01-01-01-24.mp4,24,female,Happy,2,1,1,1,True
01-01-03-01-01-02-24.mp4,24,female,Happy,2,1,1,2,True
01-01-03-01-02-01-24.mp4,24,female,Happy,2,1,2,1,True
01-01-03-01-02-02-24.mp4,24,female,Happy,2,1,2,2,True
01-01-03-02-01-01-24.mp4,24,female,Happy,2,2,1,1,True
01-01-03-02-01-02-24.mp4,24,female,Happy,2,2,1,2,True
01-01-03-02-02-01-24.mp4,24,female,Happy,2,2,2,1,True
01-01-03-02-02-02-24.mp4,24,female,Happy,2,2,2,2,True
01-01-04-01-01-01-24.mp4,24,female,Sad,3,1,1,1,True
01-01-04-01-01-02-24.mp4,24,female,Sad,3,1,1,2,True
01-01-04-01-02-01-24.mp4,24,female,Sad,3,1,2,1,True
01-01-04-01-02-02-24.mp4,24,female,Sad,3,1,2,2,True
01-01-04-02-01-01-24.mp4,24,female,Sad,3,2,1,1,True
01-01-04-02-01-02-24.mp4,24,female,Sad,3,2,1,2,True
01-01-04-02-02-01-24.mp4,24,female,Sad,3,2,2,1,True
01-01-04-02-02-02-24.mp4,24,female,Sad,3,2,2,2,True
01-01-05-01-01-01-24.mp4,24,female,Angry,4,1,1,1,True
01-01-05-01-01-02-24.mp4,24,female,Angry,4,1,1,2,True
01-01-05-01-02-01-24.mp4,24,female,Angry,4,1,2,1,True
01-01-05-01-02-02-24.mp4,24,female,Angry,4,1,2,2,True
01-01-05-02-01-01-24.mp4,24,female,Angry,4,2,1,1,True
01-01-05-02-01-02-24.mp4,24,female,Angry,4,2,1,2,True
01-01-05-02-02-01-24.mp4,24,female,Angry,4,2,2,1,True
01-01-05-02-02-02-24.mp4,24,female,Angry,4,2,2,2,True
01-01-06-01-01-01-24.mp4,24,female,Fearful,5,1,1,1,True
01-01-06-01-01-02-24.mp4,24,female,Fearful,5,1,1,2,True
01-01-06-01-02-01-24.mp4,24,female,Fearful,5,1,2,1,True
01-01-06-01-02-02-24.mp4,24,female,Fearful,5,1,2,2,True
01-01-06-02-01-01-24.mp4,24,female,Fearful,5,2,1,1,True
01-01-06-02-01-02-24.mp4,24,female,Fearful,5,2,1,2,True
01-01-06-02-02-01-24.mp4,24,female,Fearful,5,2,2,1,True
01-01-06-02-02-02-24.mp4,24,female,Fearful,5,2,2,2,True
01-01-07-01-01-01-24.mp4,24,female,Disgust,6,1,1,1,True
01-01-07-01-01-02-24.mp4,24,female,Disgust,6,1,1,2,True
01-01-07-01-02-01-24.mp4,24,female,Disgust,6,1,2,1,True
01-01-07-01-02-02-24.mp4,24,female,Disgust,6,1,2,2,True
01-01-07-02-01-01-24.mp4,24,female,Disgust,6,2,1,1,True
01-01-07-02-01-02-24.mp4,24,female,Disgust,6,2,1,2,True
01-01-07-02-02-01-24.mp4,24,female,Disgust,6,2,2,1,True
01-01-07-02-02-02-24.mp4,24,female,Disgust,6,2,2,2,True
01-01-08-01-01-01-24.mp4,24,female,Surprised,7,1,1,1,True
01-01-08-01-01-02-24.mp4,24,female,Surprised,7,1,1,2,True
01-01-08-01-02-01-24.mp4,24,female,Surprised,7,1,2,1,True
01-01-08-01-02-02-24.mp4,24,female,Surprised,7,1,2,2,True
01-01-08-02-01-01-24.mp4,24,female,Surprised,7,2,1,1,True
01-01-08-02-01-02-24.mp4,24,female,Surprised,7,2,1,2,True
01-01-08-02-02-01-24.mp4,24,female,Surprised,7,2,2,1,True
01-01-08-02-02-02-24.mp4,24,female,Surprised,7,2,2,2,True
